0.9999999999000020 0.9999999999000020   0.9999999999000020 #    0    0 virt virt
0.9999999999000020 0.0000000000999980   0.0000000000000000 #    0    1 virt occu
0.0000000000999980 0.9999999999000020   0.0000000000000000 #    1    0 occu virt
0.0000000000999980 0.0000000000999980   0.0000000000999980 #    1    1 occu occu
0.9999999999000020 0.9999999999000020   0.9999999999000020 #    0    0 virt virt
0.9999999999000020 0.0000000000999980   0.0000000000000000 #    0    1 virt occu
0.0000000000999980 0.9999999999000020   0.0000000000000000 #    1    0 occu virt
0.0000000000999980 0.0000000000999980   0.0000000000999980 #    1    1 occu occu
0.4999999999915547 0.4999999999915547   0.4999999999915547 #    0    0 virt virt
0.4999999999915547 0.5000000000084452   0.0000000000000000 #    0    1 virt occu
0.5000000000084452 0.4999999999915547   0.0000000000000000 #    1    0 occu virt
0.5000000000084452 0.5000000000084452   0.5000000000084452 #    1    1 occu occu
0.4992109970181894 0.4992109970181894   0.4992109970181894 #    0    0 virt virt
0.4992109970181894 0.5007890029818107   0.0000000000000000 #    0    1 virt occu
0.5007890029818107 0.4992109970181894   0.0000000000000000 #    1    0 occu virt
0.5007890029818107 0.5007890029818107   0.5007890029818107 #    1    1 occu occu
0.4999944781685920 0.4999944781685920   0.4999944781144525 #    0    0 virt virt
0.4999944781685920 0.5000055218314079   0.0000000000541396 #    0    1 virt occu
0.5000055218314079 0.4999944781685920   0.0000000000541396 #    1    0 occu virt
0.5000055218314079 0.5000055218314079   0.5000055217772683 #    1    1 occu occu
0.4999800396688769 0.4999800396688769   0.4999800396688758 #    0    0 virt virt
0.4999800396688769 0.5000199603311231   0.0000000000000011 #    0    1 virt occu
0.5000199603311231 0.4999800396688769   0.0000000000000011 #    1    0 occu virt
0.5000199603311231 0.5000199603311231   0.5000199603311219 #    1    1 occu occu
0.2855513934121182 0.2855513934121182   0.2855513934121182 #    0    0 virt virt
0.2855513934121182 0.7144486065878820   0.0000000000000000 #    0    1 virt occu
0.7144486065878820 0.2855513934121182   0.0000000000000000 #    1    0 occu virt
0.7144486065878820 0.7144486065878820   0.7144486065878820 #    1    1 occu occu
0.9999999999000020 0.9999999999000020   0.9999999999000020 #    0    0 virt virt
0.9999999999000020 0.0000000000999980   0.0000000000000000 #    0    1 virt occu
0.0000000000999980 0.9999999999000020   0.0000000000000000 #    1    0 occu virt
0.0000000000999980 0.0000000000999980   0.0000000000999980 #    1    1 occu occu
0.0000250640171036 0.0000250640171277   0.0000218412973775 #    0    0 virt virt
0.0000250640171036 0.9999749359828718   0.0000032227197261 #    0    1 virt occu
0.9999749359828960 0.0000250640171277   0.0000032227197503 #    1    0 occu virt
0.9999749359828960 0.9999749359828718   0.9999717132631457 #    1    1 occu occu
0.9999999999000020 0.9999999999000020   0.9999999999000020 #    0    0 virt virt
0.9999999999000020 0.0000000000999980   0.0000000000000000 #    0    1 virt occu
0.0000000000999980 0.9999999999000020   0.0000000000000000 #    1    0 occu virt
0.0000000000999980 0.0000000000999980   0.0000000000999980 #    1    1 occu occu
0.0000118485505245 0.0000118485505286   0.0000097019412158 #    0    0 virt virt
0.0000118485505245 0.9999881514494714   0.0000021466093087 #    0    1 virt occu
0.9999881514494754 0.0000118485505286   0.0000021466093128 #    1    0 occu virt
0.9999881514494754 0.9999881514494714   0.9999860048401626 #    1    1 occu occu
0.4999938702989540 0.4999938702989540   0.4999938702962144 #    0    0 virt virt
0.4999938702989540 0.5000061297010455   0.0000000000027396 #    0    1 virt occu
0.5000061297010455 0.4999938702989540   0.0000000000027396 #    1    0 occu virt
0.5000061297010455 0.5000061297010455   0.5000061296983059 #    1    1 occu occu
0.4999971655290451 0.4999971655290451   0.4999971655042352 #    0    0 virt virt
0.4999971655290451 0.5000028344709551   0.0000000000248099 #    0    1 virt occu
0.5000028344709551 0.4999971655290451   0.0000000000248099 #    1    0 occu virt
0.5000028344709551 0.5000028344709551   0.5000028344461451 #    1    1 occu occu
0.1824879896615809 0.1824879896619334   0.1823461263262028 #    0    0 virt virt
0.1824879896615809 0.8175120103380662   0.0001418633353781 #    0    1 virt occu
0.8175120103384187 0.1824879896619334   0.0001418633357306 #    1    0 occu virt
0.8175120103384187 0.8175120103380662   0.8173701470026881 #    1    1 occu occu
0.4936593568594229 0.4936593568594229   0.4936593568594229 #    0    0 virt virt
0.4936593568594229 0.5063406431405774   0.0000000000000000 #    0    1 virt occu
0.5063406431405774 0.4936593568594229   0.0000000000000000 #    1    0 occu virt
0.5063406431405774 0.5063406431405774   0.5063406431405774 #    1    1 occu occu
0.4999971631705888 0.4999971631705888   0.4999971631578542 #    0    0 virt virt
0.4999971631705888 0.5000028368294114   0.0000000000127347 #    0    1 virt occu
0.5000028368294114 0.4999971631705888   0.0000000000127347 #    1    0 occu virt
0.5000028368294114 0.5000028368294114   0.5000028368166767 #    1    1 occu occu
0.4983109868359064 0.4983109868359063   0.4983041000325973 #    0    0 virt virt
0.4983109868359064 0.5016890131640936   0.0000068868033091 #    0    1 virt occu
0.5016890131640935 0.4983109868359063   0.0000068868033090 #    1    0 occu virt
0.5016890131640935 0.5016890131640936   0.5016821263607846 #    1    1 occu occu
0.9999999999000020 0.9999999999000020   0.9999999999000020 #    0    0 virt virt
0.9999999999000020 0.0000000000999980   0.0000000000000000 #    0    1 virt occu
0.0000000000999980 0.9999999999000020   0.0000000000000000 #    1    0 occu virt
0.0000000000999980 0.0000000000999980   0.0000000000999980 #    1    1 occu occu
0.4997317909863890 0.4997317909864414   0.4996231536670767 #    0    0 virt virt
0.4997317909863890 0.5002682090135584   0.0001086373193123 #    0    1 virt occu
0.5002682090136108 0.4997317909864414   0.0001086373193647 #    1    0 occu virt
0.5002682090136108 0.5002682090135584   0.5001595716942461 #    1    1 occu occu
0.4999999998603936 0.4999999998603143   0.4999999998603143 #    0    0 virt virt
0.4999999998603936 0.5000000001396857   0.0000000000000793 #    0    1 virt occu
0.5000000001396064 0.4999999998603143   0.0000000000000000 #    1    0 occu virt
0.5000000001396064 0.5000000001396857   0.5000000001396064 #    1    1 occu occu
0.4999999999997597 0.4999999999997597   0.4999999999997597 #    0    0 virt virt
0.4999999999997597 0.5000000000002401   0.0000000000000000 #    0    1 virt occu
0.5000000000002401 0.4999999999997597   0.0000000000000000 #    1    0 occu virt
0.5000000000002401 0.5000000000002401   0.5000000000002401 #    1    1 occu occu
0.4999999997812133 0.4999999997812133   0.4999999997809683 #    0    0 virt virt
0.4999999997812133 0.5000000002187865   0.0000000000002450 #    0    1 virt occu
0.5000000002187865 0.4999999997812133   0.0000000000002450 #    1    0 occu virt
0.5000000002187865 0.5000000002187865   0.5000000002185415 #    1    1 occu occu
0.0008398063680888 0.0008398063660731   0.0008206045996739 #    0    0 virt virt
0.0008398063680888 0.9991601936339265   0.0000192017684150 #    0    1 virt occu
0.9991601936319108 0.0008398063660731   0.0000192017663992 #    1    0 occu virt
0.9991601936319108 0.9991601936339265   0.9991409918655115 #    1    1 occu occu
0.0000000001000020 0.0000000001000020   0.0000000001000020 #    0    0 virt virt
0.0000000001000020 0.9999999998999978   0.0000000000000000 #    0    1 virt occu
0.9999999998999978 0.0000000001000020   0.0000000000000000 #    1    0 occu virt
0.9999999998999978 0.9999999998999978   0.9999999998999978 #    1    1 occu occu
0.4997680844055513 0.4997680844057317   0.4996712618738526 #    0    0 virt virt
