0.4699208211093251 0.5300791788906751   0.4990944229274285 #    0    1 virt occu
0.5300791788906751 0.4699208211093251   0.4990944229274285 #    1    0 occu virt
0.4942330873005949 0.5057669126994050   0.4999667416117970 #    0    1 virt occu
0.5057669126994050 0.4942330873005949   0.4999667416117970 #    1    0 occu virt
0.4485147055765197 0.5514852944234803  -0.4973422005602657 #    0    1 virt occu
0.5514852944234803 0.4485147055765197  -0.4973422005602657 #    1    0 occu virt
0.0663187936423313 0.9336812063576686  -0.2488385244534237 #    0    1 virt occu
0.9336812063576686 0.0663187936423313  -0.2488385244534237 #    1    0 occu virt
0.2300212939922202 0.7699787060077800  -0.4208461694044094 #    0    1 virt occu
0.7699787060077800 0.2300212939922202  -0.4208461694044094 #    1    0 occu virt
0.1739382430055537 0.8260617569944460   0.3790563686652614 #    0    1 virt occu
0.8260617569944460 0.1739382430055537   0.3790563686652614 #    1    0 occu virt
0.0051383386876635 0.9948616613123366  -0.0714978053033401 #    0    1 virt occu
0.9948616613123366 0.0051383386876635  -0.0714978053033401 #    1    0 occu virt
0.4992095813907717 0.5007904186092285  -0.4999993752380319 #    0    1 virt occu
0.5007904186092285 0.4992095813907717  -0.4999993752380319 #    1    0 occu virt
0.3806288680237191 0.6193711319762808  -0.4855414841707156 #    0    1 virt occu
0.6193711319762808 0.3806288680237191  -0.4855414841707156 #    1    0 occu virt
0.4752912984994203 0.5247087015005795  -0.4993891068797507 #    0    1 virt occu
0.5247087015005795 0.4752912984994203  -0.4993891068797507 #    1    0 occu virt
0.3872383541142004 0.6127616458857996   0.4871188881752847 #    0    1 virt occu
0.6127616458857996 0.3872383541142004   0.4871188881752847 #    1    0 occu virt
0.2116149627783671 0.7883850372216330   0.4084532657559215 #    0    1 virt occu
0.7883850372216330 0.2116149627783671   0.4084532657559215 #    1    0 occu virt
0.2127363502377516 0.7872636497622483  -0.4092427098010082 #    0    1 virt occu
0.7872636497622483 0.2127363502377516  -0.4092427098010082 #    1    0 occu virt
0.3775892549942783 0.6224107450057220  -0.4847840854516001 #    0    1 virt occu
0.6224107450057220 0.3775892549942783  -0.4847840854516001 #    1    0 occu virt
0.0301078594766886 0.9698921405233115   0.1708841018773266 #    0    1 virt occu
0.9698921405233115 0.0301078594766886   0.1708841018773266 #    1    0 occu virt
0.2161146495323663 0.7838853504676334   0.4115933767565614 #    0    1 virt occu
0.7838853504676334 0.2161146495323663   0.4115933767565614 #    1    0 occu virt
0.3167590839766607 0.6832409160233393  -0.4652126037576019 #    0    1 virt occu
0.6832409160233393 0.3167590839766607  -0.4652126037576019 #    1    0 occu virt
0.4835093843425351 0.5164906156574647  -0.4997279856034057 #    0    1 virt occu
0.5164906156574647 0.4835093843425351  -0.4997279856034057 #    1    0 occu virt
0.2923157116867015 0.7076842883132982  -0.4548266003520448 #    0    1 virt occu
0.7076842883132982 0.2923157116867015  -0.4548266003520448 #    1    0 occu virt
0.4280725673574153 0.5719274326425847   0.4947993981740949 #    0    1 virt occu
0.5719274326425847 0.4280725673574153   0.4947993981740949 #    1    0 occu virt
0.4654949010261388 0.5345050989738611  -0.4988079772265115 #    0    1 virt occu
0.5345050989738611 0.4654949010261388  -0.4988079772265115 #    1    0 occu virt
0.4240097236298290 0.5759902763701710   0.4941917420366158 #    0    1 virt occu
0.5759902763701710 0.4240097236298290   0.4941917420366158 #    1    0 occu virt
0.4119070747770880 0.5880929252229121   0.4921784600382980 #    0    1 virt occu
0.5880929252229121 0.4119070747770880   0.4921784600382980 #    1    0 occu virt
0.4763828680227490 0.5236171319772510  -0.4994419196234624 #    0    1 virt occu
0.5236171319772510 0.4763828680227490  -0.4994419196234624 #    1    0 occu virt
0.2749956204216205 0.7250043795783794   0.4465120705765394 #    0    1 virt occu
0.7250043795783794 0.2749956204216205   0.4465120705765394 #    1    0 occu virt
0.1194541798295785 0.8805458201704213  -0.3243221835626129 #    0    1 virt occu
0.8805458201704213 0.1194541798295785  -0.3243221835626129 #    1    0 occu virt
0.3956316579730880 0.6043683420269120   0.4889859396573213 #    0    1 virt occu
0.6043683420269120 0.3956316579730880   0.4889859396573213 #    1    0 occu virt
0.3671369652735499 0.6328630347264500   0.4820242877732180 #    0    1 virt occu
0.6328630347264500 0.3671369652735499   0.4820242877732180 #    1    0 occu virt
0.4086660745145381 0.5913339254854617  -0.4915873412277986 #    0    1 virt occu
0.5913339254854617 0.4086660745145381  -0.4915873412277986 #    1    0 occu virt
0.0748219289425987 0.9251780710574015  -0.2631037968025308 #    0    1 virt occu
0.9251780710574015 0.0748219289425987  -0.2631037968025308 #    1    0 occu virt
